-3.141592653589793,0.123909925872089
-3.135303178807832,0.111244389682805
-3.129013704025870,0.098733723701722
-3.122724229243909,0.086377148660803
-3.116434754461947,0.074173886856807
-3.110145279679985,0.062123162151287
-3.103855804898024,0.050224199970592
-3.097566330116062,0.038476227305866
-3.091276855334101,0.026878472713048
-3.084987380552139,0.015430166312872
-3.078697905770178,0.004130539790869
-3.072408430988216,-0.007021173602637
-3.066118956206255,-0.018025739052525
-3.059829481424293,-0.028883920178880
-3.053540006642332,-0.039596479036991
-3.047250531860370,-0.050164176117352
-3.040961057078408,-0.060587770345662
-3.034671582296447,-0.070868019082824
-3.028382107514485,-0.081005678124946
-3.022092632732524,-0.091001501703341
-3.015803157950562,-0.100856242484527
-3.009513683168601,-0.110570651570227
-3.003224208386639,-0.120145478497367
-2.996934733604678,-0.129581471238079
-2.990645258822716,-0.138879376199701
-2.984355784040755,-0.148039938224773
-2.978066309258793,-0.157063900591041
-2.971776834476831,-0.165952005011457
-2.965487359694870,-0.174704991634177
-2.959197884912908,-0.183323599042560
-2.952908410130947,-0.191808564255171
-2.946618935348985,-0.200160622725781
-2.940329460567024,-0.208380508343364
-2.934039985785062,-0.216468953432100
-2.927750511003101,-0.224426688751373
-2.921461036221139,-0.232254443495770
-2.915171561439178,-0.239952945295087
-2.908882086657216,-0.247522920214322
-2.902592611875254,-0.254965092753677
-2.896303137093293,-0.262280185848560
-2.890013662311331,-0.269468920869584
-2.883724187529370,-0.276532017622567
-2.877434712747408,-0.283470194348530
-2.871145237965447,-0.290284167723700
-2.864855763183485,-0.296974652859508
-2.858566288401524,-0.303542363302592
-2.852276813619562,-0.309988011034792
-2.845987338837600,-0.316312306473153
-2.839697864055639,-0.322515958469927
-2.833408389273677,-0.328599674312568
-2.827118914491716,-0.334564159723738
-2.820829439709754,-0.340410118861299
-2.814539964927793,-0.346138254318323
-2.808250490145831,-0.351749267123083
-2.801961015363870,-0.357243856739058
-2.795671540581908,-0.362622721064932
-2.789382065799947,-0.367886556434594
-2.783092591017985,-0.373036057617136
-2.776803116236023,-0.378071917816858
-2.770513641454062,-0.382994828673260
-2.764224166672100,-0.387805480261052
-2.757934691890139,-0.392504561090144
-2.751645217108177,-0.397092758105655
-2.745355742326216,-0.401570756687906
-2.739066267544254,-0.405939240652423
-2.732776792762293,-0.410198892249937
-2.726487317980331,-0.414350392166385
-2.720197843198370,-0.418394419522907
-2.713908368416408,-0.422331651875849
-2.707618893634446,-0.426162765216760
-2.701329418852485,-0.429888433972396
-2.695039944070523,-0.433509331004716
-2.688750469288562,-0.437026127610886
-2.682460994506600,-0.440439493523273
-2.676171519724639,-0.443750096909452
-2.669882044942677,-0.446958604372201
-2.663592570160716,-0.450065680949504
-2.657303095378754,-0.453071990114550
-2.651013620596792,-0.455978193775730
-2.644724145814831,-0.458784952276643
-2.638434671032869,-0.461492924396090
-2.632145196250908,-0.464102767348080
-2.625855721468946,-0.466615136781824
-2.619566246686985,-0.469030686781738
-2.613276771905023,-0.471350069867444
-2.606987297123062,-0.473573936993768
-2.600697822341100,-0.475702937550741
-2.594408347559139,-0.477737719363598
-2.588118872777177,-0.479678928692780
-2.581829397995215,-0.481527210233932
-2.575539923213254,-0.483283207117903
-2.569250448431292,-0.484947560910749
-2.562960973649331,-0.486520911613728
-2.556671498867369,-0.488003897663305
-2.550382024085408,-0.489397155931148
-2.544092549303446,-0.490701321724131
-2.537803074521485,-0.491917028784333
-2.531513599739523,-0.493044909289035
-2.525224124957562,-0.494085593850727
-2.518934650175600,-0.495039711517100
-2.512645175393638,-0.495907889771053
-2.506355700611677,-0.496690754530686
-2.500066225829715,-0.497388930149307
